timestamp,CMC
1756352400,0.2388518
1756352700,0.2386283
1756353000,0.2384410
1756353300,0.2385001
1756353600,0.2386391
1756353900,0.2382794
1756354200,0.2390195
1756354500,0.2391544
1756354800,0.2391208
1756355100,0.2390021
1756355400,0.2391403
1756355700,0.2392934
1756356000,0.2393885
1756356300,0.2398465
1756356600,0.2403259
1756356900,0.2410769
1756357200,0.2408392
1756357500,0.2409811
1756357800,0.2412738
1756358100,0.2408657
1756358400,0.2410121
1756358700,0.2406975
1756359000,0.2403097
1756359300,0.2401954
1756359600,0.2402076
1756359900,0.2400869
1756360200,0.2398368
1756360500,0.2396462
1756360800,0.2399330
1756361100,0.2402280
1756361400,0.2396552
1756361700,0.2394963
1756362000,0.2396625
1756362300,0.2398354
1756362600,0.2397065
1756362900,0.2399272
1756363200,0.2399843
1756363500,0.2401459
1756363800,0.2397745
1756364100,0.2400046
1756364400,0.2402139
1756364700,0.2403472
1756365000,0.2404292
1756365300,0.2405053
1756365600,0.2403146
1756365900,0.2398793
1756366200,0.2396102
1756366500,0.2395157
1756366800,0.2394337
1756367100,0.2395321
1756367400,0.2397888
1756367700,0.2400362
1756368000,0.2399756
1756368300,0.2408658
1756368600,0.2412626
1756368900,0.2412767
1756369200,0.2412622
1756369500,0.2410910
1756369800,0.2407213
1756370100,0.2405135
1756370400,0.2406171
1756370700,0.2404492
1756371000,0.2405092
1756371300,0.2403488
1756371600,0.2400174
1756371900,0.2400322
1756372200,0.2396718
1756372500,0.2395339
1756372800,0.2392377
1756373100,0.2391748
1756373400,0.2393513
1756373700,0.2393817
1756374000,0.2392697
1756374300,0.2392036
1756374600,0.2388362
1756374900,0.2388285
1756375200,0.2387578
1756375500,0.2387480
1756375800,0.2387158
1756376100,0.2388650
1756376400,0.2387729
1756376700,0.2388832
1756377000,0.2389214
1756377300,0.2393537
1756377600,0.2397284
1756377900,0.2396182
1756378200,0.2392074
1756378500,0.2393277
1756378800,0.2396503
1756379100,0.2392810
1756379400,0.2387023
1756379700,0.2388620
1756380000,0.2390789
1756380300,0.2391672
1756380600,0.2392383
1756380900,0.2392569
1756381200,0.2389940
1756381500,0.2389694
1756381800,0.2385056
1756382100,0.2388726
1756382400,0.2387452
1756382700,0.2383885
1756383000,0.2388071
1756383300,0.2388164
1756383600,0.2385594
1756383900,0.2383515
1756384200,0.2381003
1756384500,0.2385642
1756384800,0.2385962
1756385100,0.2394935
1756385400,0.2395621
1756385700,0.2396269
1756386000,0.2395146
1756386300,0.2390454
1756386600,0.2390127
1756386900,0.2389378
1756387200,0.2390085
1756387500,0.2401930
1756387800,0.2394913
1756388100,0.2394605
1756388400,0.2394047
1756388700,0.2391744
1756389000,0.2389447
1756389300,0.2384596
1756389600,0.2383648
1756389900,0.2388391
1756390200,0.2394433
1756390500,0.2400117
1756390800,0.2410568
1756391100,0.2401153
1756391400,0.2393530
1756391700,0.2390668
1756392000,0.2398420
1756392300,0.2403017
1756392600,0.2408890
1756392900,0.2410708
1756393200,0.2410065
1756393500,0.2414695
1756393800,0.2408143
1756394100,0.2407266
1756394400,0.2412864
1756394700,0.2402021
1756395000,0.2397304
1756395300,0.2399216
1756395600,0.2393385
1756395900,0.2387377
1756396200,0.2379620
1756396500,0.2378107
1756396800,0.2381562
1756397100,0.2384757
1756397400,0.2389945
1756397700,0.2392666
1756398000,0.2396844
1756398300,0.2388100
1756398600,0.2389560
1756398900,0.2386570
1756399200,0.2385135
1756399500,0.2389003
1756399800,0.2383308
1756400100,0.2379899
1756400400,0.2378223
1756400700,0.2367535
1756401000,0.2369280
1756401300,0.2370750
1756401600,0.2371373
1756401900,0.2373684
1756402200,0.2374829
1756402500,0.2370436
1756402800,0.2376981
1756403100,0.2381043
1756403400,0.2380762
1756403700,0.2378312
1756404000,0.2378648
1756404300,0.2378624
1756404600,0.2373188
1756404900,0.2373890
1756405200,0.2372595
1756405500,0.2372843
1756405800,0.2376684
1756406100,0.2376066
1756406400,0.2377120
1756406700,0.2379105
1756407000,0.2375275
1756407300,0.2377797
1756407600,0.2375118
1756407900,0.2378566
1756408200,0.2379299
1756408500,0.2379465
1756408800,0.2372973
1756409100,0.2371890
1756409400,0.2370996
1756409700,0.2369978
1756410000,0.2367821
1756410300,0.2364564
1756410600,0.2364305
1756410900,0.2365264
1756411200,0.2360054
1756411500,0.2361963
1756411800,0.2361355
1756412100,0.2362462
1756412400,0.2366479
1756412700,0.2369277
1756413000,0.2368244
1756413300,0.2361443
1756413600,0.2362503
1756413900,0.2365093
1756414200,0.2363345
1756414500,0.2367535
1756414800,0.2366861
1756415100,0.2368497
1756415400,0.2370409
1756415700,0.2367394
1756416000,0.2369025
1756416300,0.2372274
1756416600,0.2374261
1756416900,0.2375260
1756417200,0.2379250
1756417500,0.2379654
1756417800,0.2379608
1756418100,0.2380977
1756418400,0.2381031
1756418700,0.2381204
1756419000,0.2387470
1756419300,0.2391794
1756419600,0.2394384
1756419900,0.2399813
1756420200,0.2400717
1756420500,0.2405991
1756420800,0.2405672
1756421100,0.2406017
1756421400,0.2406581
1756421700,0.2405879
1756422000,0.2407108
1756422300,0.2405094
1756422600,0.2403634
1756422900,0.2399743
1756423200,0.2398176
1756423500,0.2393569
1756423800,0.2392856
1756424100,0.2393206
1756424400,0.2394717
1756424700,0.2393745
1756425000,0.2393041
1756425300,0.2388206
1756425600,0.2390214
1756425900,0.2392642
1756426200,0.2389915
1756426500,0.2392782
1756426800,0.2392794
1756427100,0.2392308
1756427400,0.2391357
1756427700,0.2392561
1756428000,0.2388732
1756428300,0.2387968
1756428600,0.2387786
1756428900,0.2385066
1756429200,0.2386616
1756429500,0.2386113
1756429800,0.2379740
1756430100,0.2378169
1756430400,0.2373736
1756430700,0.2364445
1756431000,0.2366838
1756431300,0.2370239
1756431600,0.2371565
1756431900,0.2375313
1756432200,0.2371325
1756432500,0.2370138
1756432800,0.2370336
1756433100,0.2369528
1756433400,0.2372692
1756433700,0.2377049
1756434000,0.2380751
1756434300,0.2394903
1756434600,0.2393447
1756434900,0.2386694
1756435200,0.2384598
1756435500,0.2384246
1756435800,0.2385364
1756436100,0.2385319
1756436400,0.2386192
1756436700,0.2384656
1756437000,0.2383209
1756437300,0.2380943
1756437600,0.2378174
1756437900,0.2379189
1756438200,0.2376309
1756438500,0.2377059
1756438800,0.2380518
1756439100,0.2380586
1756439400,0.2378477
1756439700,0.2379380
1756440000,0.2376690
1756440300,0.2372910
1756440600,0.2371401
1756440900,0.2368705
1756441200,0.2367487
1756441500,0.2368479
1756441800,0.2370439
1756442100,0.2365362
1756442400,0.2363844
1756442700,0.2363896
1756443000,0.2363283
1756443300,0.2360729
1756443600,0.2356718
1756443900,0.2355811
1756444200,0.2355127
1756444500,0.2352978
1756444800,0.2349894
1756445100,0.2349240
1756445400,0.2348342
1756445700,0.2346529
1756446000,0.2346475
1756446300,0.2346168
1756446600,0.2348982
1756446900,0.2341771
1756447200,0.2342415
1756447500,0.2339797
1756447800,0.2339108
1756448100,0.2337281
1756448400,0.2330277
1756448700,0.2328812
1756449000,0.2328524
1756449300,0.2328322
1756449600,0.2330436
1756449900,0.2344776
1756450200,0.2340209
1756450500,0.2338637
1756450800,0.2335153
1756451100,0.2321759
1756451400,0.2315507
1756451700,0.2315784
1756452000,0.2309271
1756452300,0.2305956
1756452600,0.2302467
1756452900,0.2314312
1756453200,0.2314012
1756453500,0.2315028
1756453800,0.2316314
1756454100,0.2317093
1756454400,0.2315604
1756454700,0.2319335
1756455000,0.2317354
1756455300,0.2315700
1756455600,0.2314168
1756455900,0.2302405
1756456200,0.2301731
1756456500,0.2302384
1756456800,0.2300773
1756457100,0.2297673
1756457400,0.2294668
1756457700,0.2292191
1756458000,0.2289488
1756458300,0.2277721
1756458600,0.2281032
1756458900,0.2279256
1756459200,0.2282116
1756459500,0.2283561
1756459800,0.2279194
1756460100,0.2276636
1756460400,0.2277449
1756460700,0.2278862
1756461000,0.2283448
1756461300,0.2281661
1756461600,0.2269953
1756461900,0.2274453
1756462200,0.2282116
1756462500,0.2280470
1756462800,0.2279225
1756463100,0.2280855
1756463400,0.2284090
1756463700,0.2285078
1756464000,0.2288458
1756464300,0.2287442
1756464600,0.2286047
1756464900,0.2283521
1756465200,0.2287226
1756465500,0.2284213
1756465800,0.2281227
1756466100,0.2287295
1756466400,0.2291297
1756466700,0.2287154
1756467000,0.2285302
1756467300,0.2284892
1756467600,0.2283267
1756467900,0.2281922
1756468200,0.2285586
1756468500,0.2284156
1756468800,0.2284077
1756469100,0.2287060
1756469400,0.2290386
1756469700,0.2293673
1756470000,0.2295203
1756470300,0.2299476
1756470600,0.2294821
1756470900,0.2316625
1756471200,0.2314268
1756471500,0.2310246
1756471800,0.2316030
1756472100,0.2308820
1756472400,0.2301326
1756472700,0.2297343
1756473000,0.2292713
1756473300,0.2293556
1756473600,0.2291917
1756473900,0.2288826
1756474200,0.2290434
1756474500,0.2286767
1756474800,0.2285693
1756475100,0.2279458
1756475400,0.2275197
1756475700,0.2278475
1756476000,0.2271070
1756476300,0.2269003
1756476600,0.2257864
1756476900,0.2254615
1756477200,0.2259494
1756477500,0.2264361
1756477800,0.2260104
1756478100,0.2265439
1756478400,0.2264494
1756478700,0.2267468
1756479000,0.2268837
1756479300,0.2262720
1756479600,0.2257073
1756479900,0.2255863
1756480200,0.2263923
1756480500,0.2262169
1756480800,0.2267255
1756481100,0.2265022
1756481400,0.2264118
1756481700,0.2264200
1756482000,0.2266742
1756482300,0.2266672
1756482600,0.2267050
1756482900,0.2265723
1756483200,0.2265822
1756483500,0.2261723
1756483800,0.2259881
1756484100,0.2267871
1756484400,0.2269777
1756484700,0.2267778
1756485000,0.2265346
1756485300,0.2265428
1756485600,0.2269467
1756485900,0.2269970
1756486200,0.2268043
1756486500,0.2268109
1756486800,0.2265663
1756487100,0.2261165
1756487400,0.2253058
1756487700,0.2250778
1756488000,0.2249123
1756488300,0.2253746
1756488600,0.2255668
1756488900,0.2256767
1756489200,0.2256876
1756489500,0.2258944
1756489800,0.2259154
1756490100,0.2256614
1756490400,0.2256314
1756490700,0.2252464
1756491000,0.2255753
1756491300,0.2255462
1756491600,0.2250222
1756491900,0.2249121
1756492200,0.2248699
1756492500,0.2249800
1756492800,0.2252708
1756493100,0.2251071
1756493400,0.2253188
1756493700,0.2254491
1756494000,0.2250246
1756494300,0.2251149
1756494600,0.2254181
1756494900,0.2254180
1756495200,0.2260388
1756495500,0.2262820
1756495800,0.2261000
1756496100,0.2259989
1756496400,0.2260293
1756496700,0.2261539
1756497000,0.2263432
1756497300,0.2259577
1756497600,0.2257376
1756497900,0.2257642
1756498200,0.2253032
1756498500,0.2253720
1756498800,0.2254950
1756499100,0.2257419
1756499400,0.2257567
1756499700,0.2256258
1756500000,0.2255382
1756500300,0.2254715
1756500600,0.2252574
1756500900,0.2249092
1756501200,0.2248912
1756501500,0.2244240
1756501800,0.2246303
1756502100,0.2247747
1756502400,0.2250838
1756502700,0.2248403
1756503000,0.2251553
1756503300,0.2259890
1756503600,0.2266875
1756503900,0.2267380
1756504200,0.2264175
1756504500,0.2265922
1756504800,0.2264690
1756505100,0.2264361
1756505400,0.2261944
1756505700,0.2260063
1756506000,0.2259606
1756506300,0.2264283
1756506600,0.2265130
1756506900,0.2267591
1756507200,0.2265159
1756507500,0.2266312
1756507800,0.2267520
1756508100,0.2269447
1756508400,0.2270490
1756508700,0.2276229
1756509000,0.2275920
1756509300,0.2276798
1756509600,0.2278329
1756509900,0.2280985
1756510200,0.2278785
1756510500,0.2281904
1756510800,0.2284665
1756511100,0.2285560
1756511400,0.2285136
1756511700,0.2281829
1756512000,0.2279748
1756512300,0.2278563
1756512600,0.2280380
1756512900,0.2280088
1756513200,0.2280499
1756513500,0.2284108
1756513800,0.2282629
1756514100,0.2277143
1756514400,0.2274317
1756514700,0.2273653
1756515000,0.2276655
1756515300,0.2272928
1756515600,0.2273363
1756515900,0.2271989
1756516200,0.2274822
1756516500,0.2273558
1756516800,0.2268715
1756517100,0.2265816
1756517400,0.2263124
1756517700,0.2261347
1756518000,0.2260742
1756518300,0.2257699
1756518600,0.2251655
1756518900,0.2243145
1756519200,0.2235113
1756519500,0.2240911
1756519800,0.2245784
1756520100,0.2250992
1756520400,0.2253347
1756520700,0.2251749
1756521000,0.2249987
1756521300,0.2251633
1756521600,0.2250709
1756521900,0.2249838
1756522200,0.2250030
1756522500,0.2247242
1756522800,0.2246547
1756523100,0.2243037
1756523400,0.2244582
1756523700,0.2245881
1756524000,0.2258557
1756524300,0.2272000
1756524600,0.2268421
1756524900,0.2269603
1756525200,0.2267898
1756525500,0.2265316
1756525800,0.2262814
1756526100,0.2264951
1756526400,0.2264855
1756526700,0.2265798
1756527000,0.2269597
1756527300,0.2270387
1756527600,0.2272195
1756527900,0.2269608
1756528200,0.2271588
1756528500,0.2271212
1756528800,0.2264795
1756529100,0.2262733
1756529400,0.2262590
1756529700,0.2260289
1756530000,0.2260164
1756530300,0.2260149
1756530600,0.2264013
1756530900,0.2265161
1756531200,0.2267224
1756531500,0.2266058
1756531800,0.2267015
1756532100,0.2268038
1756532400,0.2277846
1756532700,0.2278143
1756533000,0.2280142
1756533300,0.2279751
1756533600,0.2277408
1756533900,0.2282008
1756534200,0.2283914
1756534500,0.2283071
1756534800,0.2279362
1756535100,0.2284149
1756535400,0.2283472
1756535700,0.2287237
1756536000,0.2288371
1756536300,0.2292603
1756536600,0.2292017
1756536900,0.2287104
1756537200,0.2285459
1756537500,0.2283889
1756537800,0.2279926
1756538100,0.2281542
1756538400,0.2280114
1756538700,0.2277841
1756539000,0.2277990
1756539300,0.2277687
1756539600,0.2274514
1756539900,0.2276852
1756540200,0.2276792
1756540500,0.2276177
1756540800,0.2274339
1756541100,0.2273494
1756541400,0.2274266
1756541700,0.2272140
1756542000,0.2272547
1756542300,0.2271044
1756542600,0.2271231
1756542900,0.2271061
1756543200,0.2268844
1756543500,0.2268313
1756543800,0.2265473
1756544100,0.2266456
1756544400,0.2265474
1756544700,0.2261624
1756545000,0.2259080
1756545300,0.2257270
1756545600,0.2255411
1756545900,0.2254798
1756546200,0.2255089
1756546500,0.2250015
1756546800,0.2249859
1756547100,0.2246641
1756547400,0.2246976
1756547700,0.2245979
1756548000,0.2244006
1756548300,0.2242663
1756548600,0.2240671
1756548900,0.2237057
1756549200,0.2263791
1756549500,0.2265777
1756549800,0.2263524
1756550100,0.2260675
1756550400,0.2256651
1756550700,0.2255683
1756551000,0.2254679
1756551300,0.2256371
1756551600,0.2259611
1756551900,0.2262575
1756552200,0.2264331
1756552500,0.2263831
1756552800,0.2256587
1756553100,0.2255480
1756553400,0.2256978
1756553700,0.2260206
1756554000,0.2254546
1756554300,0.2257272
1756554600,0.2261465
1756554900,0.2260203
1756555200,0.2261491
1756555500,0.2259978
1756555800,0.2258098
1756556100,0.2258156
1756556400,0.2255248
1756556700,0.2252704
1756557000,0.2248133
1756557300,0.2243867
1756557600,0.2237260
1756557900,0.2234681
1756558200,0.2236218
1756558500,0.2235521
1756558800,0.2235550
1756559100,0.2234981
1756559400,0.2224583
1756559700,0.2222475
1756560000,0.2216039
1756560300,0.2219145
1756560600,0.2225925
1756560900,0.2228751
1756561200,0.2226815
1756561500,0.2226199
1756561800,0.2222572
1756562100,0.2229025
1756562400,0.2226402
1756562700,0.2223344
1756563000,0.2222147
1756563300,0.2219569
1756563600,0.2218581
1756563900,0.2217999
1756564200,0.2217767
1756564500,0.2220239
1756564800,0.2224184
1756565100,0.2224648
1756565400,0.2227573
1756565700,0.2231192
1756566000,0.2229915
1756566300,0.2227256
1756566600,0.2228376
1756566900,0.2233485
1756567200,0.2238780
1756567500,0.2240952
1756567800,0.2243101
1756568100,0.2243284
1756568400,0.2247608
1756568700,0.2253141
1756569000,0.2253794
1756569300,0.2252589
1756569600,0.2255253
1756569900,0.2256817
1756570200,0.2257103
1756570500,0.2252275
1756570800,0.2251999
1756571100,0.2249159
1756571400,0.2245480
1756571700,0.2251467
1756572000,0.2254586
1756572300,0.2254210
1756572600,0.2252454
1756572900,0.2251906
1756573200,0.2249478
1756573500,0.2252275
1756573800,0.2254855
1756574100,0.2255840
1756574400,0.2255632
1756574700,0.2253775
1756575000,0.2254298
1756575300,0.2254259
1756575600,0.2250348
1756575900,0.2249036
1756576200,0.2248865
1756576500,0.2247684
1756576800,0.2247839
1756577100,0.2249258
1756577400,0.2249682
1756577700,0.2247134
1756578000,0.2244668
1756578300,0.2240502
1756578600,0.2241124
1756578900,0.2242230
1756579200,0.2244773
1756579500,0.2244995
1756579800,0.2250928
1756580100,0.2252355
1756580400,0.2251055
1756580700,0.2250914
1756581000,0.2249575
1756581300,0.2250122
1756581600,0.2255132
1756581900,0.2253674
1756582200,0.2253458
1756582500,0.2251147
1756582800,0.2252609
1756583100,0.2254835
1756583400,0.2256023
1756583700,0.2256229
1756584000,0.2256027
1756584300,0.2255346
1756584600,0.2254735
1756584900,0.2252260
1756585200,0.2250005
1756585500,0.2253336
1756585800,0.2253375
1756586100,0.2252238
1756586400,0.2249146
1756586700,0.2248580
1756587000,0.2250589
1756587300,0.2251872
1756587600,0.2251687
1756587900,0.2253131
1756588200,0.2252285
1756588500,0.2254055
1756588800,0.2251492
1756589100,0.2252401
1756589400,0.2252218
1756589700,0.2251112
1756590000,0.2251265
1756590300,0.2251345
1756590600,0.2250592
1756590900,0.2249874
1756591200,0.2250200
1756591500,0.2249825
1756591800,0.2248109
1756592100,0.2247449
1756592400,0.2250509
1756592700,0.2252915
1756593000,0.2255857
1756593300,0.2257201
1756593600,0.2260328
1756593900,0.2263798
1756594200,0.2264966
1756594500,0.2265659
1756594800,0.2263292
1756595100,0.2265810
1756595400,0.2266160
1756595700,0.2265223
1756596000,0.2263575
1756596300,0.2253968
1756596600,0.2256401
1756596900,0.2256213
1756597200,0.2257111
1756597500,0.2257185
1756597800,0.2256786
1756598100,0.2257902
1756598400,0.2258970
1756598700,0.2262110
1756599000,0.2262046
1756599300,0.2260489
1756599600,0.2261135
1756599900,0.2259770
1756600200,0.2258296
1756600500,0.2261354
1756600800,0.2262768
1756601100,0.2264506
1756601400,0.2271768
1756601700,0.2275186
1756602000,0.2278906
1756602300,0.2274830
1756602600,0.2269925
1756602900,0.2269111
1756603200,0.2268411
1756603500,0.2270225
1756603800,0.2269722
1756604100,0.2275984
1756604400,0.2276882
1756604700,0.2276422
1756605000,0.2278812
1756605300,0.2282486
1756605600,0.2283772
1756605900,0.2282041
1756606200,0.2281094
1756606500,0.2280280
1756606800,0.2280783
1756607100,0.2279258
1756607400,0.2277896
1756607700,0.2276125
1756608000,0.2278389
1756608300,0.2278034
1756608600,0.2276768
1756608900,0.2276221
1756609200,0.2275936
1756609500,0.2278272
1756609800,0.2279355
1756610100,0.2278446
1756610400,0.2277269
1756610700,0.2276417
1756611000,0.2275223
1756611300,0.2272911
1756611600,0.2275664
1756611900,0.2276034
1756612200,0.2276999
1756612500,0.2277082
1756612800,0.2276907
1756613100,0.2275823
1756613400,0.2275617
1756613700,0.2274908
1756614000,0.2272812
1756614300,0.2270684
1756614600,0.2270623
1756614900,0.2269052
1756615200,0.2267807
1756615500,0.2267347
1756615800,0.2269179
1756616100,0.2267008
1756616400,0.2267694
1756616700,0.2266130
1756617000,0.2265064
1756617300,0.2263735
1756617600,0.2264701
1756617900,0.2261341
1756618200,0.2259031
1756618500,0.2258984
1756618800,0.2259918
1756619100,0.2260291
1756619400,0.2258599
1756619700,0.2259123
1756620000,0.2258331
1756620300,0.2258515
1756620600,0.2255468
1756620900,0.2255641
1756621200,0.2256325
1756621500,0.2255023
1756621800,0.2254027
1756622100,0.2254077
1756622400,0.2253990
1756622700,0.2252397
1756623000,0.2250779
1756623300,0.2246934
1756623600,0.2245127
1756623900,0.2246432
1756624200,0.2250498
1756624500,0.2250830
1756624800,0.2249205
1756625100,0.2247624
1756625400,0.2246592
1756625700,0.2245446
1756626000,0.2243888
1756626300,0.2243233
1756626600,0.2243167
1756626900,0.2242250
1756627200,0.2241891
1756627500,0.2242484
1756627800,0.2242743
1756628100,0.2243423
1756628400,0.2243491
1756628700,0.2247385
1756629000,0.2246964
1756629300,0.2246112
1756629600,0.2248178
1756629900,0.2252607
1756630200,0.2255056
1756630500,0.2258065
1756630800,0.2260694
1756631100,0.2260446
1756631400,0.2262339
1756631700,0.2262427
1756632000,0.2263067
1756632300,0.2267741
1756632600,0.2265325
1756632900,0.2265765
1756633200,0.2266341
1756633500,0.2266843
1756633800,0.2263946
1756634100,0.2263219
1756634400,0.2258596
1756634700,0.2258517
1756635000,0.2255049
1756635300,0.2254061
1756635600,0.2251856
1756635900,0.2248626
1756636200,0.2247411
1756636500,0.2246620
1756636800,0.2243750
1756637100,0.2242088
1756637400,0.2241084
1756637700,0.2244766
1756638000,0.2246395
1756638300,0.2245330
1756638600,0.2243430
1756638900,0.2245293
1756639200,0.2242181
1756639500,0.2243524
1756639800,0.2245921
1756640100,0.2249968
1756640400,0.2245367
1756640700,0.2243490
1756641000,0.2244660
1756641300,0.2245846
1756641600,0.2246566
1756641900,0.2247087
1756642200,0.2246437
1756642500,0.2245910
1756642800,0.2244321
1756643100,0.2240510
1756643400,0.2239543
1756643700,0.2239904
1756644000,0.2240945
1756644300,0.2239140
1756644600,0.2239942
1756644900,0.2243658
1756645200,0.2244739
1756645500,0.2248003
1756645800,0.2241371
1756646100,0.2242500
1756646400,0.2243788
1756646700,0.2245800
1756647000,0.2245893
1756647300,0.2240417
1756647600,0.2234053
1756647900,0.2235329
1756648200,0.2235877
1756648500,0.2233636
1756648800,0.2234661
1756649100,0.2231856
1756649400,0.2228811
1756649700,0.2227805
1756650000,0.2230178
1756650300,0.2228618
1756650600,0.2230681
1756650900,0.2235311
1756651200,0.2237669
1756651500,0.2237324
1756651800,0.2236788
1756652100,0.2235186
1756652400,0.2234158
1756652700,0.2240318
1756653000,0.2246798
1756653300,0.2245417
1756653600,0.2241418
1756653900,0.2242173
1756654200,0.2241867
1756654500,0.2241913
1756654800,0.2242324
1756655100,0.2247390
1756655400,0.2253298
1756655700,0.2253046
1756656000,0.2254563
1756656300,0.2250415
1756656600,0.2246616
1756656900,0.2243894
1756657200,0.2239789
1756657500,0.2237739
1756657800,0.2240503
1756658100,0.2239849
1756658400,0.2242028
1756658700,0.2242151
1756659000,0.2241243
1756659300,0.2242581
1756659600,0.2241191
1756659900,0.2237219
1756660200,0.2236249
1756660500,0.2235971
1756660800,0.2232110
1756661100,0.2229458
1756661400,0.2230256
1756661700,0.2234040
1756662000,0.2231786
1756662300,0.2231776
1756662600,0.2229620
1756662900,0.2230053
1756663200,0.2230263
1756663500,0.2230507
1756663800,0.2231580
1756664100,0.2232457
1756664400,0.2232877
1756664700,0.2237036
1756665000,0.2237329
1756665300,0.2240159
1756665600,0.2243282
1756665900,0.2243256
1756666200,0.2243901
1756666500,0.2248062
1756666800,0.2246488
1756667100,0.2242946
1756667400,0.2239975
1756667700,0.2235633
1756668000,0.2235272
1756668300,0.2234351
1756668600,0.2233759
1756668900,0.2233645
1756669200,0.2233946
1756669500,0.2234977
1756669800,0.2233613
1756670100,0.2232653
1756670400,0.2230729
1756670700,0.2229069
1756671000,0.2231876
1756671300,0.2234626
1756671600,0.2233799
1756671900,0.2232003
1756672200,0.2232248
1756672500,0.2233219
1756672800,0.2231077
1756673100,0.2230507
1756673400,0.2231601
1756673700,0.2233128
1756674000,0.2235123
1756674300,0.2234330
1756674600,0.2233509
1756674900,0.2233800
1756675200,0.2235960
1756675500,0.2237163
1756675800,0.2236083
1756676100,0.2235491
1756676400,0.2236195
1756676700,0.2240911
1756677000,0.2240002
1756677300,0.2238322
1756677600,0.2237148
1756677900,0.2231786
1756678200,0.2231416
1756678500,0.2231839
1756678800,0.2232561
1756679100,0.2234361
1756679400,0.2236913
1756679700,0.2231483
1756680000,0.2226536
1756680300,0.2223616
1756680600,0.2220042
1756680900,0.2221097
1756681200,0.2217473
1756681500,0.2212687
1756681800,0.2212886
1756682100,0.2212007
1756682400,0.2205937
1756682700,0.2201020
1756683000,0.2199292
1756683300,0.2201768
1756683600,0.2195742
1756683900,0.2189580
1756684200,0.2190720
1756684500,0.2189183
1756684800,0.2189160
1756685100,0.2189329
1756685400,0.2184937
1756685700,0.2182377
1756686000,0.2182311
1756686300,0.2178464
1756686600,0.2161359
1756686900,0.2154830
1756687200,0.2155201
1756687500,0.2164224
1756687800,0.2173232
1756688100,0.2171337
1756688400,0.2169379
1756688700,0.2167838
1756689000,0.2161337
1756689300,0.2160431
1756689600,0.2164636
1756689900,0.2162379
1756690200,0.2163229
1756690500,0.2161979
1756690800,0.2161141
1756691100,0.2161780
1756691400,0.2162311
1756691700,0.2154793
1756692000,0.2157650
1756692300,0.2157109
1756692600,0.2156768
1756692900,0.2152775
1756693200,0.2149744
1756693500,0.2148739
1756693800,0.2143139
1756694100,0.2135801
1756694400,0.2135423
1756694700,0.2135605
1756695000,0.2130268
1756695300,0.2133073
1756695600,0.2138984
1756695900,0.2140112
1756696200,0.2145904
1756696500,0.2143002
1756696800,0.2144874
1756697100,0.2146093
1756697400,0.2143677
1756697700,0.2145262
1756698000,0.2146961
1756698300,0.2147195
1756698600,0.2144689
1756698900,0.2141496
1756699200,0.2147257
1756699500,0.2147081
1756699800,0.2148450
1756700100,0.2150963
1756700400,0.2144797
1756700700,0.2143575
1756701000,0.2143944
1756701300,0.2141028
1756701600,0.2138746
1756701900,0.2139202
1756702200,0.2135005
1756702500,0.2138395
1756702800,0.2135941
1756703100,0.2135238
1756703400,0.2136915
1756703700,0.2134542
1756704000,0.2130948
1756704300,0.2141253
1756704600,0.2138035
1756704900,0.2135765
1756705200,0.2140298
1756705500,0.2146096
1756705800,0.2144441
1756706100,0.2142120
1756706400,0.2137463
1756706700,0.2134438
1756707000,0.2122728
1756707300,0.2123506
1756707600,0.2123578
1756707900,0.2135614
1756708200,0.2137618
1756708500,0.2139409
1756708800,0.2142321
1756709100,0.2140631
1756709400,0.2137254
1756709700,0.2132301
1756710000,0.2131539
1756710300,0.2135360
1756710600,0.2131454
1756710900,0.2131564
1756711200,0.2136402
1756711500,0.2148058
1756711800,0.2150007
1756712100,0.2161327
1756712400,0.2162006
1756712700,0.2160451
1756713000,0.2173024
1756713300,0.2189437
1756713600,0.2198971
1756713900,0.2216672
1756714200,0.2216466
1756714500,0.2216595
1756714800,0.2211304
1756715100,0.2215359
1756715400,0.2212096
1756715700,0.2213213
1756716000,0.2211818
1756716300,0.2213237
1756716600,0.2217027
1756716900,0.2222645
1756717200,0.2224229
1756717500,0.2232469
1756717800,0.2230509
1756718100,0.2229931
1756718400,0.2230295
1756718700,0.2226342
1756719000,0.2228686
1756719300,0.2231269
1756719600,0.2227248
1756719900,0.2226570
1756720200,0.2222782
1756720500,0.2215778
1756720800,0.2214841
1756721100,0.2210616
1756721400,0.2215260
1756721700,0.2217817
1756722000,0.2217993
1756722300,0.2213594
1756722600,0.2209736
1756722900,0.2201418
1756723200,0.2198253
1756723500,0.2197145
1756723800,0.2192876
1756724100,0.2195708
1756724400,0.2200642
1756724700,0.2202104
1756725000,0.2204012
1756725300,0.2203787
1756725600,0.2203561
1756725900,0.2201702
1756726200,0.2197338
1756726500,0.2193055
1756726800,0.2184421
1756727100,0.2184049
1756727400,0.2184264
1756727700,0.2184690
1756728000,0.2186461
1756728300,0.2181055
1756728600,0.2186446
1756728900,0.2187582
1756729200,0.2186221
1756729500,0.2186812
1756729800,0.2187330
1756730100,0.2183655
1756730400,0.2191412
1756730700,0.2188574
1756731000,0.2187966
1756731300,0.2180755
1756731600,0.2181247
1756731900,0.2181734
1756732200,0.2186011
1756732500,0.2179090
1756732800,0.2176693
1756733100,0.2185192
1756733400,0.2188674
